k = 13722, real = 0.52262935193109616439, imag = 0.85256000404668430548
k = 13723, real = 0.52295626615858992192, imag = 0.85235951551294719675
k = 13724, real = 0.52328310347565643035, imag = 0.85215890162391982887
k = 13725, real = 0.52360986383422736257, imag = 0.85195816240910671180
k = 13726, real = 0.52393654718624826927, imag = 0.85175729789802934189
k = 13727, real = 0.52426315348367324987, imag = 0.85155630812022897747
k = 13728, real = 0.52458968267846906031, imag = 0.85135519310526508452
k = 13729, real = 0.52491613472261255957, imag = 0.85115395288271555874
k = 13730, real = 0.52524250956809448443, imag = 0.85095258748217583733
k = 13731, real = 0.52556880716691467548, imag = 0.85075109693326078641
k = 13732, real = 0.52589502747108418657, imag = 0.85054948126560381283
k = 13733, real = 0.52622117043262772729, imag = 0.85034774050885519880
k = 13734, real = 0.52654723600357933311, imag = 0.85014587469268532161
k = 13735, real = 0.52687322413598480786, imag = 0.84994388384678210002
k = 13736, real = 0.52719913478190094658, imag = 0.84974176800085277073
k = 13737, real = 0.52752496789339797800, imag = 0.84953952718462100169
k = 13738, real = 0.52785072342255534572, imag = 0.84933716142783066694
k = 13739, real = 0.52817640132146392862, imag = 0.84913467076024395919
k = 13740, real = 0.52850200154222826132, imag = 0.84893205521163972449
k = 13741, real = 0.52882752403696187127, imag = 0.84872931481181701496
k = 13742, real = 0.52915296875779016528, imag = 0.84852644959059297936
k = 13743, real = 0.52947833565685165080, imag = 0.84832345957780175283
k = 13744, real = 0.52980362468629460526, imag = 0.84812034480329734354
k = 13745, real = 0.53012883579827907443, imag = 0.84791710529695141219
k = 13746, real = 0.53045396894497598428, imag = 0.84771374108865460428
k = 13747, real = 0.53077902407857002753, imag = 0.84751025220831444074
k = 13748, real = 0.53110400115125500076, imag = 0.84730663868585831544
k = 13749, real = 0.53142890011523635785, imag = 0.84710290055123182995
k = 13750, real = 0.53175372092273309743, imag = 0.84689903783439746121
k = 13751, real = 0.53207846352597343298, imag = 0.84669505056533744813
k = 13752, real = 0.53240312787719812349, imag = 0.84649093877405190423
k = 13753, real = 0.53272771392865847506, imag = 0.84628670249055992780
k = 13754, real = 0.53305222163261944957, imag = 0.84608234174489704849
k = 13755, real = 0.53337665094135544575, imag = 0.84587785656711889093
k = 13756, real = 0.53370100180715251970, imag = 0.84567324698729928745
k = 13757, real = 0.53402527418231016121, imag = 0.84546851303552894574
k = 13758, real = 0.53434946801913751901, imag = 0.84526365474191822447
k = 13759, real = 0.53467358326995495510, imag = 0.84505867213659580095
k = 13760, real = 0.53499761988709693128, imag = 0.84485356524970722791
k = 13761, real = 0.53532157782290701320, imag = 0.84464833411141782005
k = 13762, real = 0.53564545702974120100, imag = 0.84444297875191054459
k = 13763, real = 0.53596925745996637502, imag = 0.84423749920138724256
k = 13764, real = 0.53629297906596296031, imag = 0.84403189549006651937
k = 13765, real = 0.53661662180012115186, imag = 0.84382616764818674238
k = 13766, real = 0.53694018561484246899, imag = 0.84362031570600437558
k = 13767, real = 0.53726367046254230875, imag = 0.84341433969379298041
k = 13768, real = 0.53758707629564550512, imag = 0.84320823964184543620
k = 13769, real = 0.53791040306658832737, imag = 0.84300201558047316297
k = 13770, real = 0.53823365072782136664, imag = 0.84279566754000434514
k = 13771, real = 0.53855681923180409587, imag = 0.84258919555078670705
k = 13772, real = 0.53887990853100853350, imag = 0.84238259964318584760
k = 13773, real = 0.53920291857791780021, imag = 0.84217587984758579545
k = 13774, real = 0.53952584932502878345, imag = 0.84196903619438778765
k = 13775, real = 0.53984870072484758552, imag = 0.84176206871401249021
k = 13776, real = 0.54017147272989241014, imag = 0.84155497743689877677
k = 13777, real = 0.54049416529269489473, imag = 0.84134776239350217431
k = 13778, real = 0.54081677836579655771, imag = 0.84114042361429808281
k = 13779, real = 0.54113931190175101893, imag = 0.84093296112977955481
k = 13780, real = 0.54146176585312311147, imag = 0.84072537497045829458
k = 13781, real = 0.54178414017249143519, imag = 0.84051766516686254871
k = 13782, real = 0.54210643481244402686, imag = 0.84030983174954065884
k = 13783, real = 0.54242864972558091363, imag = 0.84010187474905873017
k = 13784, real = 0.54275078486451566739, imag = 0.83989379419599963228
k = 13785, real = 0.54307284018187174102, imag = 0.83968559012096610772
k = 13786, real = 0.54339481563028424471, imag = 0.83947726255457888467
k = 13787, real = 0.54371671116240205546, imag = 0.83926881152747545567
k = 13788, real = 0.54403852673088382019, imag = 0.83906023707031274217
k = 13789, real = 0.54436026228840050933, imag = 0.83885153921376565123
k = 13790, real = 0.54468191778763419553, imag = 0.83864271798852751960
k = 13791, real = 0.54500349318128094023, imag = 0.83843377342530844842
k = 13792, real = 0.54532498842204646383, imag = 0.83822470555483796772
k = 13793, real = 0.54564640346264814408, imag = 0.83801551440786403724
k = 13794, real = 0.54596773825581734751, imag = 0.83780620001515104800
k = 13795, real = 0.54628899275429509963, imag = 0.83759676240748304199
k = 13796, real = 0.54661016691083508245, imag = 0.83738720161566182476
k = 13797, real = 0.54693126067820174718, imag = 0.83717751767050752054
k = 13798, real = 0.54725227400917397791, imag = 0.83696771060285712895
k = 13799, real = 0.54757320685653987358, imag = 0.83675778044356718954
k = 13800, real = 0.54789405917309974559, imag = 0.83654772722351222747
k = 13801, real = 0.54821483091166767210, imag = 0.83633755097358364328
k = 13802, real = 0.54853552202506739022, imag = 0.83612725172469215540
k = 13803, real = 0.54885613246613473848, imag = 0.83591682950776668992
k = 13804, real = 0.54917666218771943321, imag = 0.83570628435375282628
k = 13805, real = 0.54949711114268084966, imag = 0.83549561629361546178
k = 13806, real = 0.54981747928389101965, imag = 0.83528482535833725731
k = 13807, real = 0.55013776656423318823, imag = 0.83507391157891963651
k = 13808, real = 0.55045797293660458926, imag = 0.83486287498638012128
k = 13809, real = 0.55077809835391222659, imag = 0.83465171561175632853
k = 13810, real = 0.55109814276907498343, imag = 0.83444043348610341670
k = 13811, real = 0.55141810613502573180, imag = 0.83422902864049353067
k = 13812, real = 0.55173798840470733573, imag = 0.83401750110601813315
k = 13813, real = 0.55205778953107442764, imag = 0.83380585091378667251
k = 13814, real = 0.55237750946709573974, imag = 0.83359407809492536146
k = 13815, real = 0.55269714816574966321, imag = 0.83338218268057984162
k = 13816, real = 0.55301670558002768985, imag = 0.83317016470191307409
k = 13817, real = 0.55333618166293185858, imag = 0.83295802419010700479
k = 13818, real = 0.55365557636747908532, imag = 0.83274576117635956685
k = 13819, real = 0.55397488964669561184, imag = 0.83253337569188867739
k = 13820, real = 0.55429412145361967035, imag = 0.83232086776793001714
k = 13821, real = 0.55461327174130381490, imag = 0.83210823743573569811
k = 13822, real = 0.55493234046281025851, imag = 0.83189548472657770528
k = 13823, real = 0.55525132757121420379, imag = 0.83168260967174501008
k = 13824, real = 0.55557023301960184458, imag = 0.83146961230254545772
k = 13825, real = 0.55588905676107369658, imag = 0.83125649265030332469
k = 13826, real = 0.55620779874874004545, imag = 0.83104325074636220538
k = 13827, real = 0.55652645893572327829, imag = 0.83082988662208390185
k = 13828, real = 0.55684503727515988203, imag = 0.83061640030884642538
k = 13829, real = 0.55716353372019633561, imag = 0.83040279183804754926
k = 13830, real = 0.55748194822399099735, imag = 0.83018906124110269928
k = 13831, real = 0.55780028073971676950, imag = 0.82997520854944406565
k = 13832, real = 0.55811853122055599119, imag = 0.82976123379452315643
k = 13833, real = 0.55843669961970421323, imag = 0.82954713700780879915
k = 13834, real = 0.55875478589036797761, imag = 0.82933291822078847311
k = 13835, real = 0.55907278998576837026, imag = 0.82911857746496608890
k = 13836, real = 0.55939071185913613604, imag = 0.82890411477186487499
k = 13837, real = 0.55970855146371434330, imag = 0.82868953017302604547
k = 13838, real = 0.56002630875276016020, imag = 0.82847482370000724572
k = 13839, real = 0.56034398367954074693, imag = 0.82825999538438566105
k = 13840, real = 0.56066157619733614226, imag = 0.82804504525775568524
k = 13841, real = 0.56097908625943782024, imag = 0.82782997335173014175
k = 13842, real = 0.56129651381915135477, imag = 0.82761477969793850740
k = 13843, real = 0.56161385882979253381, imag = 0.82739946432802935483
k = 13844, real = 0.56193112124468902469, imag = 0.82718402727366935334
k = 13845, real = 0.56224830101718292763, imag = 0.82696846856654171454
k = 13846, real = 0.56256539810062655693, imag = 0.82675278823834852382
k = 13847, real = 0.56288241244838399524, imag = 0.82653698632081029629
k = 13848, real = 0.56319934401383386913, imag = 0.82632106284566364529
k = 13849, real = 0.56351619275036479717, imag = 0.82610501784466472408
k = 13850, real = 0.56383295861137827654, imag = 0.82588885134958678336
k = 13851, real = 0.56414964155028735071, imag = 0.82567256339222161454
k = 13852, real = 0.56446624152051927403, imag = 0.82545615400437766240
k = 13853, real = 0.56478275847551151490, imag = 0.82523962321788213448
k = 13854, real = 0.56509919236871353210, imag = 0.82502297106458055698
k = 13855, real = 0.56541554315358943938, imag = 0.82480619757633455436
k = 13856, real = 0.56573181078361312046, imag = 0.82458930278502529099
k = 13857, real = 0.56604799521227167070, imag = 0.82437228672255113970
k = 13858, real = 0.56636409639306350972, imag = 0.82415514942082879202
k = 13859, real = 0.56668011427950160108, imag = 0.82393789091179137074
k = 13860, real = 0.56699604882510878934, imag = 0.82372051122739131657
k = 13861, real = 0.56731189998342035352, imag = 0.82350301039959872273
k = 13862, real = 0.56762766770798600557, imag = 0.82328538846040022481
k = 13863, real = 0.56794335195236556046, imag = 0.82306764544180166521
k = 13864, real = 0.56825895267013104561, imag = 0.82284978137582664992
k = 13865, real = 0.56857446981486892135, imag = 0.82263179629451521624
k = 13866, real = 0.56888990334017575101, imag = 0.82241369022992649729
k = 13867, real = 0.56920525319966142064, imag = 0.82219546321413705670
k = 13868, real = 0.56952051934694680746, imag = 0.82197711527924177677
k = 13869, real = 0.56983570173566788775, imag = 0.82175864645735186009
k = 13870, real = 0.57015080031947040773, imag = 0.82154005678059749407
k = 13871, real = 0.57046581505201254814, imag = 0.82132134628112707375
k = 13872, real = 0.57078074588696703362, imag = 0.82110251499110487039
k = 13873, real = 0.57109559277801669186, imag = 0.82088356294271458413
k = 13874, real = 0.57141035567885678503, imag = 0.82066449016815778972
k = 13875, real = 0.57172503454319689720, imag = 0.82044529669965216012
k = 13876, real = 0.57203962932475693748, imag = 0.82022598256943468620
k = 13877, real = 0.57235413997727002666, imag = 0.82000654780975956726
k = 13878, real = 0.57266856645448083185, imag = 0.81978699245289921027
k = 13879, real = 0.57298290871014845305, imag = 0.81956731653114234248
k = 13880, real = 0.57329716669804220430, imag = 0.81934752007679689800
k = 13881, real = 0.57361134037194416724, imag = 0.81912760312218857450
k = 13882, real = 0.57392542968565041228, imag = 0.81890756569965905687
k = 13883, real = 0.57423943459296777903, imag = 0.81868740784156968093
k = 13884, real = 0.57455335504771598565, imag = 0.81846712958029854690
k = 13885, real = 0.57486719100372640767, imag = 0.81824673094824229569
k = 13886, real = 0.57518094241484507556, imag = 0.81802621197781355544
k = 13887, real = 0.57549460923492823383, imag = 0.81780557270144427218
k = 13888, real = 0.57580819141784489457, imag = 0.81758481315158393343
k = 13889, real = 0.57612168891747816968, imag = 0.81736393336069856907
k = 13890, real = 0.57643510168772182922, imag = 0.81714293336127297174
k = 13891, real = 0.57674842968248196673, imag = 0.81692181318580980864
k = 13892, real = 0.57706167285567921965, imag = 0.81670057286682795628
k = 13893, real = 0.57737483116124477256, imag = 0.81647921243686549797
k = 13894, real = 0.57768790455312291066, imag = 0.81625773192847728144
k = 13895, real = 0.57800089298526957649, imag = 0.81603613137423702817
k = 13896, real = 0.57831379641165536754, imag = 0.81581441080673389177
k = 13897, real = 0.57862661478626153944, imag = 0.81559257025857667678
k = 13898, real = 0.57893934806308144925, imag = 0.81537060976239161825
k = 13899, real = 0.57925199619612333102, imag = 0.81514852935082104946
k = 13900, real = 0.57956455913940574387, imag = 0.81492632905652662156
k = 13901, real = 0.57987703684696056960, imag = 0.81470400891218697215
k = 13902, real = 0.58018942927283134736, imag = 0.81448156895049883541
k = 13903, real = 0.58050173637107649327, imag = 0.81425900920417526585
k = 13904, real = 0.58081395809576463751, imag = 0.81403632970594830276
k = 13905, real = 0.58112609440097717783, imag = 0.81381353048856752697
k = 13906, real = 0.58143814524081005590, imag = 0.81359061158479861753
k = 13907, real = 0.58175011056936964948, imag = 0.81336757302742657139
k = 13908, real = 0.58206199034077510390, imag = 0.81314441484925392700
k = 13909, real = 0.58237378450915988637, imag = 0.81292113708309898801
k = 13910, real = 0.58268549302866834427, imag = 0.81269773976179959796
k = 13911, real = 0.58299711585345792564, imag = 0.81247422291821036477
k = 13912, real = 0.58330865293769795787, imag = 0.81225058658520421506
k = 13913, real = 0.58362010423557253436, imag = 0.81202683079566984059
k = 13914, real = 0.58393146970127629558, imag = 0.81180295558251536203
